millis,stamp,DATE,TIME-FOO,TIME,HOUR,MIN,S,SECOND_FROM_MIDNIGHT,MILLIS_LAPSE,LAPSE,ENTER,EXIT,
10184266, 2010/10/25:9:7:48EXIT, 2010/10/25,9:7:48EXIT,9:7:48,9,7,48,32868,209103,209,0,1,
10272781, 2010/10/25:9:9:17EXIT, 2010/10/25,9:9:17EXIT,9:9:17,9,9,17,32957,88134,88,0,1,
10274172, 2010/10/25:9:9:18ENTRANCE, 2010/10/25,9:9:18ENTRANCE,9:9:18,9,9,18,32958,1000,1,1,0,
10712239, 2010/10/25:9:16:37ENTRANCE, 2010/10/25,9:16:37ENTRANCE,9:16:37,9,16,37,33397,436412,437,1,0,
10897531, 2010/10/25:9:19:43ENTRANCE, 2010/10/25,9:19:43ENTRANCE,9:19:43,9,19,43,33583,185292,186,1,0,
10898164, 2010/10/25:9:19:43ENTRANCE, 2010/10/25,9:19:43ENTRANCE,9:19:43,9,19,43,33583,633,0,1,0,
10900495, 2010/10/25:9:19:46ENTRANCE, 2010/10/25,9:19:46ENTRANCE,9:19:46,9,19,46,33586,2217,3,1,0,
10902145, 2010/10/25:9:19:47ENTRANCE, 2010/10/25,9:19:47ENTRANCE,9:19:47,9,19,47,33587,1650,1,1,0,
10902723, 2010/10/25:9:19:48ENTRANCE, 2010/10/25,9:19:48ENTRANCE,9:19:48,9,19,48,33588,578,1,1,0,
11251881, 2010/10/25:9:25:38ENTRANCE, 2010/10/25,9:25:38ENTRANCE,9:25:38,9,25,38,33938,349158,350,1,0,
11507326, 2010/10/25:9:29:53EXIT, 2010/10/25,9:29:53EXIT,9:29:53,9,29,53,34193,255445,255,0,1,
11508243, 2010/10/25:9:29:54ENTRANCE, 2010/10/25,9:29:54ENTRANCE,9:29:54,9,29,54,34194,780,0,1,0,
11508983, 2010/10/25:9:29:55ENTRANCE, 2010/10/25,9:29:55ENTRANCE,9:29:55,9,29,55,34195,513,0,1,0,
11509659, 2010/10/25:9:29:56EXIT, 2010/10/25,9:29:56EXIT,9:29:56,9,29,56,34196,676,1,0,1,
11583448, 2010/10/25:9:31:10ENTRANCE, 2010/10/25,9:31:10ENTRANCE,9:31:10,9,31,10,34270,72739,73,1,0,
12900218, 2010/10/25:9:53:9ENTRANCE, 2010/10/25,9:53:9ENTRANCE,9:53:9,9,53,9,35589,1316770,1319,1,0,
12925638, 2010/10/25:9:53:34EXIT, 2010/10/25,9:53:34EXIT,9:53:34,9,53,34,35614,25040,25,0,1,
12934864, 2010/10/25:9:53:43ENTRANCE, 2010/10/25,9:53:43ENTRANCE,9:53:43,9,53,43,35623,9133,9,1,0,
13066537, 2010/10/25:9:55:55ENTRANCE, 2010/10/25,9:55:55ENTRANCE,9:55:55,9,55,55,35755,131673,132,1,0,
13068001, 2010/10/25:9:55:57ENTRANCE, 2010/10/25,9:55:57ENTRANCE,9:55:57,9,55,57,35757,578,1,1,0,
13069726, 2010/10/25:9:55:58ENTRANCE, 2010/10/25,9:55:58ENTRANCE,9:55:58,9,55,58,35758,746,0,1,0,
13087502, 2010/10/25:9:56:16ENTRANCE, 2010/10/25,9:56:16ENTRANCE,9:56:16,9,56,16,35776,17182,17,1,0,
13169587, 2010/10/25:9:57:38EXIT, 2010/10/25,9:57:38EXIT,9:57:38,9,57,38,35858,82085,82,0,1,
13170507, 2010/10/25:9:57:39ENTRANCE, 2010/10/25,9:57:39ENTRANCE,9:57:39,9,57,39,35859,920,1,1,0,
13172308, 2010/10/25:9:57:41ENTRANCE, 2010/10/25,9:57:41ENTRANCE,9:57:41,9,57,41,35861,1116,1,1,0,
13172880, 2010/10/25:9:57:42EXIT, 2010/10/25,9:57:42EXIT,9:57:42,9,57,42,35862,572,1,0,1,
13174695, 2010/10/25:9:57:43ENTRANCE, 2010/10/25,9:57:43ENTRANCE,9:57:43,9,57,43,35863,1171,1,1,0,
13177673, 2010/10/25:9:57:46EXIT, 2010/10/25,9:57:46EXIT,9:57:46,9,57,46,35866,2549,2,0,1,
13182449, 2010/10/25:9:57:51ENTRANCE, 2010/10/25,9:57:51ENTRANCE,9:57:51,9,57,51,35871,4378,4,1,0,
13187845, 2010/10/25:9:57:57ENTRANCE, 2010/10/25,9:57:57ENTRANCE,9:57:57,9,57,57,35877,5396,6,1,0,
13394294, 2010/10/25:10:1:23ENTRANCE, 2010/10/25,10:1:23ENTRANCE,10:1:23,10,1,23,36083,206344,206,1,0,
13398369, 2010/10/25:10:1:27ENTRANCE, 2010/10/25,10:1:27ENTRANCE,10:1:27,10,1,27,36087,4075,4,1,0,
13402941, 2010/10/25:10:1:32ENTRANCE, 2010/10/25,10:1:32ENTRANCE,10:1:32,10,1,32,36092,4192,4,1,0,
13403549, 2010/10/25:10:1:33EXIT, 2010/10/25,10:1:33EXIT,10:1:33,10,1,33,36093,608,1,0,1,
13404791, 2010/10/25:10:1:34ENTRANCE, 2010/10/25,10:1:34ENTRANCE,10:1:34,10,1,34,36094,1242,1,1,0,
13691693, 2010/10/25:10:6:21ENTRANCE, 2010/10/25,10:6:21ENTRANCE,10:6:21,10,6,21,36381,286902,287,1,0,
13845794, 2010/10/25:10:8:56EXIT, 2010/10/25,10:8:56EXIT,10:8:56,10,8,56,36536,153943,155,0,1,
13846410, 2010/10/25:10:8:56EXIT, 2010/10/25,10:8:56EXIT,10:8:56,10,8,56,36536,616,0,0,1,
13847352, 2010/10/25:10:8:57EXIT, 2010/10/25,10:8:57EXIT,10:8:57,10,8,57,36537,522,0,0,1,
13849846, 2010/10/25:10:9:0ENTRANCE, 2010/10/25,10:9:0ENTRANCE,10:9:0,10,9,0,36540,830,1,1,0,
13850844, 2010/10/25:10:9:1EXIT, 2010/10/25,10:9:1EXIT,10:9:1,10,9,1,36541,998,1,0,1,
13851530, 2010/10/25:10:9:1ENTRANCE, 2010/10/25,10:9:1ENTRANCE,10:9:1,10,9,1,36541,686,0,1,0,
13852316, 2010/10/25:10:9:2EXIT, 2010/10/25,10:9:2EXIT,10:9:2,10,9,2,36542,664,1,0,1,
13858172, 2010/10/25:10:9:8ENTRANCE, 2010/10/25,10:9:8ENTRANCE,10:9:8,10,9,8,36548,5285,5,1,0,
14048897, 2010/10/25:10:12:19ENTRANCE, 2010/10/25,10:12:19ENTRANCE,10:12:19,10,12,19,36739,190725,191,1,0,
14069355, 2010/10/25:10:12:40EXIT, 2010/10/25,10:12:40EXIT,10:12:40,10,12,40,36760,20135,21,0,1,
14392169, 2010/10/25:10:18:3ENTRANCE, 2010/10/25,10:18:3ENTRANCE,10:18:3,10,18,3,37083,322814,323,1,0,
14393938, 2010/10/25:10:18:5ENTRANCE, 2010/10/25,10:18:5ENTRANCE,10:18:5,10,18,5,37085,1769,2,1,0,
14398271, 2010/10/25:10:18:9EXIT, 2010/10/25,10:18:9EXIT,10:18:9,10,18,9,37089,3678,4,0,1,
14399249, 2010/10/25:10:18:10ENTRANCE, 2010/10/25,10:18:10ENTRANCE,10:18:10,10,18,10,37090,978,1,1,0,
14400028, 2010/10/25:10:18:11EXIT, 2010/10/25,10:18:11EXIT,10:18:11,10,18,11,37091,779,1,0,1,
15541998, 2010/10/25:10:37:15ENTRANCE, 2010/10/25,10:37:15ENTRANCE,10:37:15,10,37,15,38235,1141888,1144,1,0,
15562358, 2010/10/25:10:37:35EXIT, 2010/10/25,10:37:35EXIT,10:37:35,10,37,35,38255,20274,20,0,1,
15776949, 2010/10/25:10:41:10EXIT, 2010/10/25,10:41:10EXIT,10:41:10,10,41,10,38470,214508,215,0,1,
15777683, 2010/10/25:10:41:11ENTRANCE, 2010/10/25,10:41:11ENTRANCE,10:41:11,10,41,11,38471,734,1,1,0,
16031150, 2010/10/25:10:45:24ENTRANCE, 2010/10/25,10:45:24ENTRANCE,10:45:24,10,45,24,38724,253467,253,1,0,
17285795, 2010/10/25:11:6:21ENTRANCE, 2010/10/25,11:6:21ENTRANCE,11:6:21,11,6,21,39981,1254492,1256,1,0,
17636873, 2010/10/25:11:12:13EXIT, 2010/10/25,11:12:13EXIT,11:12:13,11,12,13,40333,351078,352,0,1,
17734209, 2010/10/25:11:13:50ENTRANCE, 2010/10/25,11:13:50ENTRANCE,11:13:50,11,13,50,40430,97072,97,1,0,
17912501, 2010/10/25:11:16:49ENTRANCE, 2010/10/25,11:16:49ENTRANCE,11:16:49,11,16,49,40609,178292,179,1,0,
17923780, 2010/10/25:11:17:0EXIT, 2010/10/25,11:17:0EXIT,11:17:0,11,17,0,40620,10780,11,0,1,
17924969, 2010/10/25:11:17:1ENTRANCE, 2010/10/25,11:17:1ENTRANCE,11:17:1,11,17,1,40621,996,1,1,0,
17925541, 2010/10/25:11:17:2ENTRANCE, 2010/10/25,11:17:2ENTRANCE,11:17:2,11,17,2,40622,572,1,1,0,
17929083, 2010/10/25:11:17:5ENTRANCE, 2010/10/25,11:17:5ENTRANCE,11:17:5,11,17,5,40625,3542,3,1,0,
17929796, 2010/10/25:11:17:6ENTRANCE, 2010/10/25,11:17:6ENTRANCE,11:17:6,11,17,6,40626,713,1,1,0,
17995318, 2010/10/25:11:18:12ENTRANCE, 2010/10/25,11:18:12ENTRANCE,11:18:12,11,18,12,40692,65522,66,1,0,
17996494, 2010/10/25:11:18:13EXIT, 2010/10/25,11:18:13EXIT,11:18:13,11,18,13,40693,615,1,0,1,
17997799, 2010/10/25:11:18:14ENTRANCE, 2010/10/25,11:18:14ENTRANCE,11:18:14,11,18,14,40694,994,1,1,0,
18160880, 2010/10/25:11:20:58ENTRANCE, 2010/10/25,11:20:58ENTRANCE,11:20:58,11,20,58,40858,162497,163,1,0,
18217348, 2010/10/25:11:21:54EXIT, 2010/10/25,11:21:54EXIT,11:21:54,11,21,54,40914,56372,56,0,1,
18963908, 2010/10/25:11:34:22ENTRANCE, 2010/10/25,11:34:22ENTRANCE,11:34:22,11,34,22,41662,746560,748,1,0,
18966422, 2010/10/25:11:34:25EXIT, 2010/10/25,11:34:25EXIT,11:34:25,11,34,25,41665,2270,3,0,1,
19218888, 2010/10/25:11:38:37EXIT, 2010/10/25,11:38:37EXIT,11:38:37,11,38,37,41917,252466,252,0,1,
19220429, 2010/10/25:11:38:39ENTRANCE, 2010/10/25,11:38:39ENTRANCE,11:38:39,11,38,39,41919,1394,1,1,0,
19221228, 2010/10/25:11:38:40EXIT, 2010/10/25,11:38:40EXIT,11:38:40,11,38,40,41920,799,1,0,1,
19222513, 2010/10/25:11:38:41ENTRANCE, 2010/10/25,11:38:41ENTRANCE,11:38:41,11,38,41,41921,1009,1,1,0,
19223527, 2010/10/25:11:38:42EXIT, 2010/10/25,11:38:42EXIT,11:38:42,11,38,42,41922,1014,1,0,1,
19246116, 2010/10/25:11:39:5EXIT, 2010/10/25,11:39:5EXIT,11:39:5,11,39,5,41945,22589,23,0,1,
19254307, 2010/10/25:11:39:13ENTRANCE, 2010/10/25,11:39:13ENTRANCE,11:39:13,11,39,13,41953,8191,8,1,0,
19949772, 2010/10/25:11:50:50ENTRANCE, 2010/10/25,11:50:50ENTRANCE,11:50:50,11,50,50,42650,695081,697,1,0,
20329255, 2010/10/25:11:57:10ENTRANCE, 2010/10/25,11:57:10ENTRANCE,11:57:10,11,57,10,43030,379030,380,1,0,
20330263, 2010/10/25:11:57:11ENTRANCE, 2010/10/25,11:57:11ENTRANCE,11:57:11,11,57,11,43031,913,1,1,0,
20344561, 2010/10/25:11:57:25EXIT, 2010/10/25,11:57:25EXIT,11:57:25,11,57,25,43045,14089,14,0,1,
20377187, 2010/10/25:11:57:58ENTRANCE, 2010/10/25,11:57:58ENTRANCE,11:57:58,11,57,58,43078,32396,33,1,0,
20456353, 2010/10/25:11:59:17ENTRANCE, 2010/10/25,11:59:17ENTRANCE,11:59:17,11,59,17,43157,79166,79,1,0,
20457547, 2010/10/25:11:59:18ENTRANCE, 2010/10/25,11:59:18ENTRANCE,11:59:18,11,59,18,43158,980,1,1,0,
20458777, 2010/10/25:11:59:19ENTRANCE, 2010/10/25,11:59:19ENTRANCE,11:59:19,11,59,19,43159,1123,1,1,0,
20466911, 2010/10/25:11:59:28EXIT, 2010/10/25,11:59:28EXIT,11:59:28,11,59,28,43168,7458,8,0,1,
20637005, 2010/10/25:12:2:18ENTRANCE, 2010/10/25,12:2:18ENTRANCE,12:2:18,12,2,18,43338,169285,170,1,0,
21057013, 2010/10/25:12:9:19ENTRANCE, 2010/10/25,12:9:19ENTRANCE,12:9:19,12,9,19,43759,420008,421,1,0,
21151473, 2010/10/25:12:10:53EXIT, 2010/10/25,12:10:53EXIT,12:10:53,12,10,53,43853,94355,94,0,1,
21222899, 2010/10/25:12:12:5ENTRANCE, 2010/10/25,12:12:5ENTRANCE,12:12:5,12,12,5,43925,71009,71,1,0,
21300905, 2010/10/25:12:13:23EXIT, 2010/10/25,12:13:23EXIT,12:13:23,12,13,23,44003,77878,78,0,1,
21406918, 2010/10/25:12:15:9EXIT, 2010/10/25,12:15:9EXIT,12:15:9,12,15,9,44109,105008,105,0,1,
21412009, 2010/10/25:12:15:14ENTRANCE, 2010/10/25,12:15:14ENTRANCE,12:15:14,12,15,14,44114,4973,5,1,0,
21414595, 2010/10/25:12:15:17ENTRANCE, 2010/10/25,12:15:17ENTRANCE,12:15:17,12,15,17,44117,2586,3,1,0,
21415716, 2010/10/25:12:15:18EXIT, 2010/10/25,12:15:18EXIT,12:15:18,12,15,18,44118,1121,1,0,1,
21416539, 2010/10/25:12:15:19ENTRANCE, 2010/10/25,12:15:19ENTRANCE,12:15:19,12,15,19,44119,823,1,1,0,
21651870, 2010/10/25:12:19:15ENTRANCE, 2010/10/25,12:19:15ENTRANCE,12:19:15,12,19,15,44355,235331,236,1,0,
21720894, 2010/10/25:12:20:24ENTRANCE, 2010/10/25,12:20:24ENTRANCE,12:20:24,12,20,24,44424,69024,69,1,0,
21822679, 2010/10/25:12:22:6EXIT, 2010/10/25,12:22:6EXIT,12:22:6,12,22,6,44526,101654,102,0,1,
21857903, 2010/10/25:12:22:41ENTRANCE, 2010/10/25,12:22:41ENTRANCE,12:22:41,12,22,41,44561,35128,35,1,0,
21860126, 2010/10/25:12:22:43ENTRANCE, 2010/10/25,12:22:43ENTRANCE,12:22:43,12,22,43,44563,1455,1,1,0,
21862111, 2010/10/25:12:22:45ENTRANCE, 2010/10/25,12:22:45ENTRANCE,12:22:45,12,22,45,44565,1308,1,1,0,
21868027, 2010/10/25:12:22:51ENTRANCE, 2010/10/25,12:22:51ENTRANCE,12:22:51,12,22,51,44571,3477,3,1,0,
21868652, 2010/10/25:12:22:52ENTRANCE, 2010/10/25,12:22:52ENTRANCE,12:22:52,12,22,52,44572,625,1,1,0,
21873832, 2010/10/25:12:22:57ENTRANCE, 2010/10/25,12:22:57ENTRANCE,12:22:57,12,22,57,44577,5007,5,1,0,
21874991, 2010/10/25:12:22:58ENTRANCE, 2010/10/25,12:22:58ENTRANCE,12:22:58,12,22,58,44578,733,1,1,0,
21876788, 2010/10/25:12:23:0EXIT, 2010/10/25,12:23:0EXIT,12:23:0,12,23,0,44580,1569,2,0,1,
21885762, 2010/10/25:12:23:9ENTRANCE, 2010/10/25,12:23:9ENTRANCE,12:23:9,12,23,9,44589,8892,9,1,0,
